Time,LJSR,CSR,Density
28170.0,-23725.705078,-303957.4375,1249.793335
28180.0,-21640.957031,-307780.125,1236.347046
28190.0,-20403.835938,-312073.96875,1362.094604
28200.0,-24387.75,-304493.15625,1284.862061
28210.0,-23351.099609,-304243.75,1244.428955
28220.0,-20925.765625,-310065.3125,1293.99585
28230.0,-23724.974609,-309166.625,1368.461304
28240.0,-22086.322266,-303399.65625,1205.982178
28250.0,-23853.529297,-305436.625,1276.022339
28260.0,-23876.060547,-307009.96875,1305.564819
28270.0,-22621.603516,-306246.25,1239.862427
28280.0,-20305.339844,-306963.90625,1215.685425
28290.0,-20913.798828,-311562.9375,1366.517456
28300.0,-22339.074219,-308296.9375,1273.053833
28310.0,-23743.390625,-309654.125,1331.372437
28320.0,-20975.328125,-310880.28125,1319.530518
28330.0,-23876.966797,-309257.4375,1346.25354
28340.0,-21107.806641,-311761.375,1354.705322
28350.0,-23722.884766,-308453.53125,1352.745605
28360.0,-23002.154297,-306555.8125,1257.319824
28370.0,-22075.203125,-309985.90625,1382.266235
28380.0,-22344.9375,-310022.59375,1311.032104
28390.0,-22154.763672,-310876.46875,1321.416138
28400.0,-21711.396484,-308516.9375,1254.460449
28410.0,-20291.197266,-311202.9375,1349.695679
28420.0,-23954.503906,-308861.0,1318.660889
28430.0,-21833.113281,-311494.6875,1392.921021
28440.0,-22642.945312,-306429.875,1243.94519
28450.0,-22124.644531,-310942.34375,1375.960449
28460.0,-22127.355469,-309305.6875,1294.294189
28470.0,-23468.681641,-306044.40625,1272.516602
28480.0,-22622.076172,-310954.6875,1383.777344
28490.0,-22859.511719,-312307.15625,1393.535889
28500.0,-21645.636719,-311133.09375,1312.325928
28510.0,-24112.519531,-307424.46875,1296.411011
28520.0,-22088.988281,-311725.46875,1412.210693
28530.0,-23762.046875,-305140.15625,1256.164429
28540.0,-20528.056641,-312592.25,1401.758911
28550.0,-23756.873047,-306363.84375,1268.696899
28560.0,-22686.732422,-312074.21875,1396.685181
28570.0,-21092.335938,-309027.21875,1247.204956
28580.0,-23794.818359,-308856.46875,1351.643921
28590.0,-21360.050781,-311633.375,1342.915283
28600.0,-23549.314453,-306364.90625,1257.792603
28610.0,-21612.851562,-312078.71875,1396.406616
28620.0,-24056.330078,-307150.8125,1319.275391
28630.0,-23261.953125,-308945.71875,1342.643433
28640.0,-21483.005859,-310459.84375,1294.387085
28650.0,-23648.582031,-309009.3125,1339.904785
28660.0,-23008.804688,-312486.5,1377.722656
28670.0,-21829.943359,-312660.1875,1388.025146
28680.0,-21314.513672,-308955.65625,1242.648804
